T_REC,_modelType,JianceType,NOAA_ARS,CV0_prob,CV1_prob,CV2_prob,CV3_prob,CV4_prob,CV5_prob,CV6_prob,CV7_prob,CV8_prob,CV9_prob,Nmbr,CV_average,Class,new_noaaid,predictday
20240319,Onefitall_16,TSS,13613,0.38,0.504,0.457,0.679,0.436,0.554,0.304,0.227,0.384,0.491,13613,0.441,C,13613,20240320
20240319,Onefitall_16,TSS,13607,0.688,0.688,0.654,0.793,0.557,0.751,0.443,0.393,0.548,0.682,13607,0.619,N,13607,20240320
20240319,Onefitall_16,TSS,13614,0.844,0.872,0.894,0.921,0.876,0.911,0.842,0.834,0.859,0.926,13614,0.877,N,13614,20240320
20240319,Onefitall_16,TSS,13608,0.017,0.012,0.018,0.005,0.017,0.015,0.023,0.042,0.028,0.008,13608,0.018,N,13608,20240320
20240319,Onefitall_16,TSS,13611,0.011,0.009,0.013,0.006,0.012,0.01,0.017,0.032,0.02,0.007,13611,0.013,N,13611,20240320
20240320,Onefitall_16,TSS,13616,0.162,0.132,0.288,0.047,0.105,0.192,0.114,0.118,0.185,0.022,13616,0.136,N,13616,20240321
20240320,Onefitall_16,TSS,13615,0.947,0.932,0.948,0.961,0.932,0.95,0.916,0.9,0.92,0.96,13615,0.936,C,13615,20240321
20240320,Onefitall_16,TSS,13608,0.032,0.02,0.03,0.007,0.025,0.029,0.028,0.06,0.052,0.01,13608,0.029,N,13608,20240321
20240320,Onefitall_16,TSS,13614,0.799,0.778,0.828,0.862,0.826,0.819,0.795,0.817,0.828,0.927,13614,0.827,C,13614,20240321
20240321,Onefitall_16,TSS,13614,0.845,0.644,0.83,0.798,0.824,0.772,0.784,0.842,0.852,0.935,13614,0.812,C,13614,20240322
20240321,Onefitall_16,TSS,13615,0.852,0.821,0.731,0.815,0.797,0.815,0.79,0.811,0.808,0.935,13615,0.817,C,13615,20240322
20240322,Onefitall_16,TSS,13615,0.793,0.815,0.659,0.788,0.708,0.842,0.746,0.779,0.745,0.943,13615,0.781,M,13615,20240323
20240322,Onefitall_16,TSS,13617,0.658,0.72,0.646,0.765,0.492,0.737,0.489,0.409,0.523,0.646,13617,0.608,N,13617,20240323
20240322,Onefitall_16,TSS,13614,0.804,0.541,0.779,0.644,0.791,0.695,0.74,0.835,0.847,0.898,13614,0.757,N,13614,20240323
20240323,Onefitall_16,TSS,13617,0.212,0.124,0.179,0.23,0.172,0.27,0.159,0.198,0.243,0.053,13617,0.184,N,13617,20240324
20240323,Onefitall_16,TSS,13619,0.775,0.792,0.751,0.853,0.619,0.828,0.569,0.465,0.604,0.757,13619,0.701,N,13619,20240324
20240323,Onefitall_16,TSS,13615,0.959,0.913,0.957,0.97,0.949,0.958,0.945,0.934,0.924,0.971,13615,0.948,M,13615,20240324
20240323,Onefitall_16,TSS,13614,0.623,0.416,0.555,0.447,0.642,0.51,0.592,0.739,0.729,0.783,13614,0.603,N,13614,20240324
20240325,Onefitall_16,TSS,13614,0.458,0.434,0.427,0.291,0.445,0.395,0.5,0.541,0.574,0.658,13614,0.472,N,13614,20240326
20240325,Onefitall_16,TSS,13620,0.028,0.017,0.041,0.008,0.031,0.026,0.03,0.058,0.058,0.009,13620,0.03,N,13620,20240326
20240325,Onefitall_16,TSS,13619,0.709,0.677,0.59,0.815,0.59,0.708,0.476,0.462,0.586,0.722,13619,0.633,N,13619,20240326
20240325,Onefitall_16,TSS,13617,0.054,0.03,0.088,0.03,0.103,0.054,0.081,0.098,0.116,0.019,13617,0.067,N,13617,20240326
20240325,Onefitall_16,TSS,13615,0.688,0.839,0.736,0.684,0.774,0.889,0.793,0.838,0.771,0.933,13615,0.794,M,13615,20240326
20240326,Onefitall_16,TSS,13620,0.014,0.011,0.015,0.006,0.015,0.013,0.02,0.037,0.023,0.008,13620,0.016,N,13620,20240327
20240326,Onefitall_16,TSS,13617,0.022,0.016,0.031,0.011,0.043,0.019,0.039,0.066,0.054,0.012,13617,0.031,N,13617,20240327
20240326,Onefitall_16,TSS,13619,0.267,0.156,0.177,0.361,0.294,0.288,0.247,0.247,0.304,0.29,13619,0.263,N,13619,20240327
20240326,Onefitall_16,TSS,13622,0.17,0.1,0.257,0.125,0.114,0.233,0.142,0.183,0.257,0.039,13622,0.161,N,13622,20240327
20240326,Onefitall_16,TSS,13614,0.47,0.603,0.465,0.394,0.493,0.476,0.559,0.566,0.592,0.766,13614,0.538,N,13614,20240327
20240327,Onefitall_16,TSS,13620,0.013,0.011,0.016,0.006,0.014,0.012,0.02,0.032,0.02,0.007,13620,0.015,N,13620,20240328
20240327,Onefitall_16,TSS,13619,0.257,0.158,0.172,0.329,0.289,0.319,0.25,0.249,0.312,0.267,13619,0.26,N,13619,20240328
20240327,Onefitall_16,TSS,13617,0.058,0.039,0.069,0.017,0.074,0.054,0.06,0.09,0.087,0.016,13617,0.056,N,13617,20240328
20240327,Onefitall_16,TSS,"13615,13623",0.676,0.851,0.779,0.791,0.841,0.892,0.813,0.851,0.79,0.952,13615,0.823,X,13615,20240328
20240328,Onefitall_16,TSS,13617,0.123,0.067,0.168,0.048,0.121,0.138,0.097,0.115,0.163,0.022,13617,0.106,N,13617,20240329
20240328,Onefitall_16,TSS,13619,0.352,0.293,0.264,0.515,0.315,0.429,0.28,0.274,0.35,0.32,13619,0.339,N,13619,20240329
20240328,Onefitall_16,TSS,13620,0.014,0.011,0.016,0.005,0.014,0.012,0.019,0.031,0.022,0.007,13620,0.015,N,13620,20240329
20240329,Onefitall_16,TSS,13619,0.289,0.308,0.294,0.542,0.279,0.475,0.304,0.269,0.342,0.295,13619,0.339,N,13619,20240330
20240329,Onefitall_16,TSS,13617,0.099,0.052,0.13,0.022,0.065,0.103,0.063,0.098,0.133,0.015,13617,0.078,N,13617,20240330
20240401,Onefitall_16,TSS,13624,0.013,0.01,0.015,0.005,0.014,0.011,0.019,0.032,0.021,0.007,13624,0.014,N,13624,20240402
20240403,Onefitall_16,TSS,13624,0.012,0.01,0.015,0.005,0.013,0.011,0.018,0.031,0.02,0.006,13624,0.014,N,13624,20240404
20240404,Onefitall_16,TSS,13627,0.025,0.016,0.023,0.006,0.021,0.023,0.027,0.053,0.039,0.01,13627,0.024,N,13627,20240405
20240405,Onefitall_16,TSS,13628,0.539,0.713,0.521,0.747,0.579,0.412,0.549,0.315,0.458,0.673,13628,0.55,N,13628,20240406
20240405,Onefitall_16,TSS,13627,0.021,0.012,0.021,0.005,0.02,0.016,0.021,0.05,0.044,0.008,13627,0.021,N,13627,20240406
20240406,Onefitall_16,TSS,13628,0.37,0.668,0.382,0.694,0.535,0.199,0.498,0.286,0.39,0.632,13628,0.465,N,13628,20240407
20240406,Onefitall_16,TSS,13629,0.077,0.067,0.136,0.046,0.124,0.104,0.094,0.11,0.121,0.025,13629,0.09,N,13629,20240407
20240407,Onefitall_16,TSS,13628,0.203,0.466,0.248,0.559,0.42,0.081,0.401,0.247,0.304,0.506,13628,0.343,N,13628,20240408
20240407,Onefitall_16,TSS,13632,0.375,0.303,0.49,0.171,0.262,0.364,0.215,0.222,0.383,0.081,13632,0.286,C,13632,20240408
20240407,Onefitall_16,TSS,13629,0.17,0.15,0.286,0.062,0.147,0.199,0.12,0.124,0.198,0.028,13629,0.148,N,13629,20240408
20240407,Onefitall_16,TSS,13630,0.029,0.017,0.03,0.009,0.028,0.026,0.035,0.075,0.067,0.012,13630,0.032,C,13630,20240408
20240407,Onefitall_16,TSS,13631,0.013,0.01,0.014,0.005,0.013,0.011,0.018,0.032,0.021,0.007,13631,0.014,N,13631,20240408
20240408,Onefitall_16,TSS,13631,0.013,0.011,0.015,0.005,0.013,0.011,0.019,0.032,0.022,0.007,13631,0.014,C,13631,20240409
20240408,Onefitall_16,TSS,13632,0.076,0.035,0.125,0.012,0.055,0.067,0.051,0.089,0.135,0.012,13632,0.065,N,13632,20240409
20240408,Onefitall_16,TSS,13633,0.515,0.625,0.532,0.738,0.477,0.631,0.379,0.269,0.439,0.573,13633,0.517,N,13633,20240409
20240408,Onefitall_16,TSS,13628,0.085,0.169,0.136,0.284,0.228,0.049,0.238,0.168,0.171,0.18,13628,0.17,N,13628,20240409
20240409,Onefitall_16,TSS,13633,0.294,0.41,0.351,0.545,0.388,0.351,0.278,0.211,0.336,0.38,13633,0.354,N,13633,20240410
20240409,Onefitall_16,TSS,13628,0.083,0.173,0.135,0.284,0.233,0.05,0.243,0.174,0.173,0.178,13628,0.172,N,13628,20240410
20240409,Onefitall_16,TSS,13632,0.013,0.009,0.014,0.005,0.014,0.011,0.017,0.034,0.024,0.007,13632,0.014,N,13632,20240410
20240411,Onefitall_16,TSS,13634,0.713,0.824,0.709,0.86,0.744,0.805,0.56,0.463,0.677,0.789,13634,0.714,C,13634,20240412
20240411,Onefitall_16,TSS,13628,0.148,0.478,0.247,0.485,0.377,0.055,0.345,0.209,0.256,0.41,13628,0.301,N,13628,20240412
20240411,Onefitall_16,TSS,13633,0.036,0.057,0.081,0.066,0.12,0.019,0.106,0.101,0.101,0.044,13633,0.073,C,13633,20240412
20240413,Onefitall_16,TSS,13636,0.507,0.604,0.567,0.664,0.456,0.59,0.366,0.258,0.453,0.518,13636,0.498,N,13636,20240414
20240413,Onefitall_16,TSS,13634,0.285,0.466,0.199,0.491,0.412,0.378,0.365,0.272,0.321,0.536,13634,0.372,N,13634,20240414
20240413,Onefitall_16,TSS,13633,0.034,0.053,0.072,0.047,0.109,0.022,0.097,0.096,0.088,0.033,13633,0.065,N,13633,20240414
20240413,Onefitall_16,TSS,13635,0.226,0.106,0.223,0.196,0.167,0.278,0.144,0.164,0.227,0.044,13635,0.177,N,13635,20240414
20240414,Onefitall_16,TSS,13633,0.043,0.099,0.104,0.058,0.144,0.028,0.118,0.106,0.106,0.041,13633,0.084,N,13633,20240415
20240414,Onefitall_16,TSS,13634,0.78,0.884,0.677,0.796,0.706,0.81,0.7,0.612,0.72,0.866,13634,0.755,M,13634,20240415
20240414,Onefitall_16,TSS,13636,0.402,0.517,0.465,0.62,0.417,0.511,0.307,0.229,0.388,0.425,13636,0.428,N,13636,20240415
20240414,Onefitall_16,TSS,13635,0.118,0.044,0.116,0.061,0.106,0.13,0.089,0.129,0.164,0.022,13635,0.097,N,13635,20240415
20240415,Onefitall_16,TSS,13633,0.045,0.138,0.126,0.05,0.135,0.035,0.112,0.098,0.094,0.037,13633,0.087,N,13633,20240416
20240415,Onefitall_16,TSS,13636,0.233,0.394,0.316,0.454,0.385,0.228,0.257,0.202,0.32,0.302,13636,0.309,N,13636,20240416
20240415,Onefitall_16,TSS,"13637,13638",0.518,0.781,0.602,0.629,0.684,0.692,0.707,0.708,0.689,0.895,13638,0.69,C,13637,20240416
20240415,Onefitall_16,TSS,13635,0.408,0.277,0.401,0.351,0.282,0.418,0.209,0.236,0.359,0.142,13635,0.308,N,13635,20240416
20240415,Onefitall_16,TSS,13634,0.945,0.965,0.947,0.957,0.92,0.941,0.902,0.88,0.918,0.961,13634,0.933,N,13634,20240416
20240416,Onefitall_16,TSS,"13635,13642",0.109,0.038,0.101,0.039,0.084,0.11,0.074,0.134,0.162,0.02,13635,0.087,N,13642,20240417
20240416,Onefitall_16,TSS,13636,0.149,0.275,0.26,0.311,0.373,0.08,0.235,0.217,0.308,0.245,13636,0.245,N,13636,20240417
20240416,Onefitall_16,TSS,"13637,13638,13643",0.51,0.723,0.554,0.547,0.629,0.603,0.659,0.692,0.663,0.882,13637,0.646,C,13638,20240417
20240416,Onefitall_16,TSS,13641,0.033,0.036,0.057,0.032,0.093,0.03,0.079,0.098,0.074,0.024,13641,0.055,N,13641,20240417
20240416,Onefitall_16,TSS,"13639,13640",0.601,0.804,0.627,0.69,0.713,0.723,0.712,0.731,0.714,0.921,13639,0.723,C,13639,20240417
20240416,Onefitall_16,TSS,13634,0.935,0.962,0.942,0.955,0.903,0.939,0.89,0.861,0.904,0.958,13634,0.924,N,13634,20240417
20240417,Onefitall_16,TSS,"13637,13638,13643",0.531,0.645,0.537,0.425,0.551,0.527,0.612,0.668,0.653,0.832,13637,0.598,M,13638,20240418
20240417,Onefitall_16,TSS,13641,0.045,0.037,0.072,0.025,0.087,0.054,0.068,0.092,0.084,0.017,13641,0.058,N,13641,20240418
20240417,Onefitall_16,TSS,13636,0.063,0.089,0.14,0.13,0.216,0.039,0.142,0.142,0.18,0.076,13636,0.121,N,13636,20240418
20240417,Onefitall_16,TSS,"13635,13642",0.131,0.058,0.152,0.044,0.087,0.14,0.089,0.146,0.189,0.02,13635,0.105,N,13642,20240418
20240417,Onefitall_16,TSS,"13639,13640",0.639,0.673,0.624,0.606,0.692,0.61,0.69,0.759,0.733,0.907,13639,0.693,N,13640,20240418
20240418,Onefitall_16,TSS,"13639,13640",0.62,0.504,0.555,0.45,0.602,0.491,0.596,0.716,0.692,0.842,13639,0.606,C,13639,20240419
20240418,Onefitall_16,TSS,"13637,13638,13643,13645",0.569,0.606,0.569,0.372,0.556,0.535,0.619,0.706,0.679,0.817,13638,0.602,C,13638,20240419
20240418,Onefitall_16,TSS,13644,0.274,0.464,0.403,0.5,0.333,0.416,0.271,0.18,0.285,0.315,13644,0.344,N,13644,20240419
20240418,Onefitall_16,TSS,13636,0.031,0.027,0.056,0.026,0.082,0.028,0.066,0.085,0.077,0.019,13636,0.049,C,13636,20240419
20240418,Onefitall_16,TSS,"13635,13642",0.237,0.185,0.317,0.104,0.129,0.295,0.154,0.196,0.288,0.037,13635,0.194,C,13642,20240419
20240418,Onefitall_16,TSS,13641,0.105,0.072,0.178,0.025,0.095,0.12,0.079,0.098,0.144,0.016,13641,0.093,N,13641,20240419
20240419,Onefitall_16,TSS,"13639,13640",0.657,0.51,0.584,0.453,0.651,0.515,0.628,0.754,0.728,0.842,13639,0.632,C,13639,20240420
20240419,Onefitall_16,TSS,"13637,13638,13643,13645,13647",0.633,0.568,0.621,0.365,0.633,0.547,0.645,0.788,0.737,0.823,13637,0.636,C,13638,20240420
20240419,Onefitall_16,TSS,13641,0.176,0.131,0.308,0.045,0.103,0.2,0.118,0.129,0.208,0.022,13641,0.144,N,13641,20240420
20240419,Onefitall_16,TSS,13636,0.036,0.019,0.038,0.011,0.045,0.037,0.041,0.069,0.061,0.012,13636,0.036,C,13636,20240420
20240419,Onefitall_16,TSS,"13644,13646,13648",0.56,0.636,0.571,0.764,0.453,0.705,0.41,0.295,0.408,0.621,13644,0.542,N,13648,20240420
20240421,Onefitall_16,TSS,"13644,13646,13648,13651",0.497,0.36,0.347,0.606,0.421,0.475,0.336,0.361,0.452,0.497,13646,0.435,N,13651,20240422
20240421,Onefitall_16,TSS,"13637,13638,13643,13645,13647,13650",0.614,0.608,0.619,0.36,0.629,0.554,0.648,0.777,0.731,0.828,13645,0.636,M,13645,20240422
20240421,Onefitall_16,TSS,"13639,13640,13649",0.533,0.578,0.509,0.357,0.533,0.48,0.579,0.633,0.64,0.787,13639,0.562,N,13649,20240422
20240421,Onefitall_16,TSS,13636,0.036,0.021,0.036,0.007,0.026,0.032,0.031,0.066,0.061,0.011,13636,0.032,C,13636,20240422
20240422,Onefitall_16,TSS,"13637,13638,13643,13645,13647,13650",0.645,0.698,0.66,0.467,0.702,0.631,0.704,0.804,0.758,0.901,13647,0.697,M,13638,20240423
